Name,X1,Y1,X2,Y2,Distance
02_test.tif,458.0,275.0,447.0,273.0,11.180339887498949
04_test.tif,361.0,275.0,355.0,281.0,8.48528137423857
06_test.tif,461.0,268.0,439.0,265.0,22.20360331117452
08_test.tif,485.0,277.0,481.0,270.0,8.06225774829855
10_left.jpeg,2439.0,1697.0,2528.0,1696.0,89.00561780022652
10_right.jpeg,2985.0,1562.0,2827.0,1565.0,158.02847844613325
10_test.tif,468.0,278.0,458.0,273.0,11.180339887498949
12_test.tif,82.0,257.0,107.0,262.0,25.495097567963924
13_left.jpeg,504.0,832.0,551.0,799.0,57.42821606144492
13_right.jpeg,2119.0,852.0,2088.0,804.0,57.14017850864661
13_test.tif,486.0,268.0,477.0,267.0,9.055385138137417
14_test.tif,479.0,275.0,443.0,281.0,36.49657518178932
15_test.tif,193.0,282.0,184.0,285.0,9.486832980505138
16_test.tif,479.0,258.0,464.0,259.0,15.033296378372908
17_left.jpeg,1396.0,1322.0,1464.0,1331.0,68.59300255857006
17_test.tif,467.0,267.0,449.0,264.0,18.24828759089466
18_test.tif,471.0,262.0,463.0,257.0,9.433981132056603
19_left.jpeg,1445.0,1176.0,1493.0,1139.0,60.60528029800704
19_right.jpeg,2456.0,1269.0,2379.0,1302.0,83.773504164503
19_test.tif,486.0,275.0,462.0,286.0,26.40075756488817
1ffa92e4-8d87-11e8-9daf-6045cb817f5b..JPG,541.0,1530.0,2234.0,1536.0,1693.0106319807917
1ffa92fb-8d87-11e8-9daf-6045cb817f5b..JPG,2620.0,1343.0,1132.0,1052.0,1516.1876532936153
1ffa9309-8d87-11e8-9daf-6045cb817f5b..JPG,609.0,1167.0,1646.0,1163.0,1037.007714532539
1ffa9523-8d87-11e8-9daf-6045cb817f5b..JPG,652.0,1070.0,665.0,1043.0,29.966648127543394
1ffa952f-8d87-11e8-9daf-6045cb817f5b..JPG,2523.0,1246.0,2681.0,220.0,1038.094408038113
1ffa9555-8d87-11e8-9daf-6045cb817f5b..JPG,512.0,1501.0,2240.0,1421.0,1729.8508606235393
20_left.jpeg,2539.0,1513.0,2378.0,1479.0,164.55090397806995
20_right.jpeg,1293.0,1296.0,1451.0,1247.0,165.42369842317032
20_test.tif,482.0,284.0,470.0,280.0,12.649110640673518
21_left.jpeg,1724.0,1589.0,873.0,1745.0,865.1803280241639
21_right.jpeg,3036.0,1556.0,2986.0,1512.0,66.60330322138685
21_training.tif,77.0,257.0,85.0,253.0,8.94427190999916
22_left.jpeg,747.0,848.0,727.0,1907.0,1059.188840575655
22_right.jpeg,1821.0,910.0,1754.0,906.0,67.11929677819934
22_training.tif,471.0,272.0,437.0,271.0,34.0147027033899
23_left.jpeg,1417.0,1127.0,1488.0,1144.0,73.00684899377592
23_right.jpeg,2676.0,1242.0,2584.0,1254.0,92.77930803794561
23_training.tif,428.0,227.0,39.0,367.0,413.4259304881589
24_training.tif,472.0,289.0,461.0,291.0,11.180339887498949
25_left.jpeg,2635.0,1455.0,2576.0,1456.0,59.00847396772772
25_right.jpeg,791.0,1846.0,847.0,1807.0,68.24221567329127
25_training.tif,464.0,270.0,442.0,276.0,22.80350850198276
26_training.tif,80.0,245.0,99.0,250.0,19.6468827043885
27_training.tif,492.0,283.0,476.0,278.0,16.76305461424021
29_training.tif,497.0,271.0,477.0,261.0,22.360679774997898
30_training.tif,492.0,291.0,478.0,291.0,14.0
31_left.jpeg,1665.0,1542.0,1749.0,1520.0,86.83317338436964
31_right.jpeg,3366.0,1536.0,3288.0,1540.0,78.10249675906654
31_training.tif,393.0,250.0,392.0,247.0,3.1622776601683795
32_training.tif,491.0,285.0,479.0,282.0,12.36931687685298
33_left.jpeg,1657.0,1592.0,1746.0,1624.0,94.57801012920498
33_training.tif,470.0,305.0,453.0,302.0,17.26267650163207
34_training.tif,388.0,223.0,302.0,238.0,87.29833904490967
35_training.tif,81.0,276.0,93.0,276.0,12.0
37_training.tif,496.0,292.0,477.0,290.0,19.1049731745428
38_training.tif,490.0,274.0,477.0,261.0,18.384776310850235
